"input address","formatted address","Latitude","Longitude"
"﻿OUE Bayfront,Singapore
","50 Collyer Quay, Singapore 049321",1.2827465,103.8530569
"MBFC Tower 1,Singapore
","8 Marina Blvd, Singapore 018981",1.2801753,103.8541595
"MBFC Tower 2,Singapore
","10 Marina Blvd, Singapore 018983",1.2797474,103.8538191
"MBFC Tower 3,Singapore
","12 Marina Blvd, Singapore 018982",1.2790221,103.8544967
"Ocean Financial Centre,Singapore
","10 Collyer Quay, Singapore 049315",1.2832397,103.8520217
"One Raffles Quay - North Tower,Singapore
","1 Raffles Quay, Singapore 048583",1.2810987,103.8521397
"One Raffles Quay - South Tower,Singapore
","1 Raffles Quay, Singapore 048583",1.2810987,103.8521397
"Asia Square Tower 1,Singapore
","8 Marina View, Singapore 018960",1.2789964,103.8513946
"Asia Square Tower 2,Singapore
","12 Marina View, Singapore 018961",1.2782649,103.8508791
"CapitaGreen,Singapore
","CapitaGreen, Singapore",1.2818046,103.8501135
"Marina One East Tower,Singapore
","East Tower, Singapore",1.2779192,103.8526081
"Marina One West Tower,Singapore
","9 Straits View, Singapore 018937",1.2772443,103.8523576
"CapitaSpring,Singapore
","88 Market St, Singapore 048948",1.2842254,103.850227
"6 Battery Road,Singapore
","6 Battery Rd, Bank of China Building, Singapore 049909",1.2856141,103.8519726
"Bank of Singapore Centre,Singapore
","63 Market St, #22-00, Singapore 048942",1.2843913,103.850409
"Capital Square,Singapore
","23 Church St, Singapore 049481",1.2843312,103.8488553
"One Raffles Place Tower 2,Singapore
","80 Raffles Pl, One Raffles Place Tower 2, Singapore 048624",1.2854707,103.8507043
"One George Street,Singapore
","1 George St, One George Street, Singapore 049145",1.2859607,103.8478512
"One Marina Boulevard,Singapore
","1 Marina Boulevard B1-02, NTUC Centre, Singapore 018989",1.2823499,103.8525199
"Republic Plaza I,Singapore
","9 Raffles Pl, Republic Plaza, Singapore 048619",1.2831132,103.8509061
"Samsung Hub,Singapore
","3 Church St, Samsung Hub, Singapore 049483",1.2832446,103.8496597
"UOB Plaza 1,Singapore
","80 Raffles Pl, Singapore 048624",1.2852183,103.8511746
"18 Cross Street,Singapore
","18 Cross St, Singapore 048423",1.2838157,103.8467955
"Singapore Land Tower,Singapore
","50 Raffles Pl, Singapore Land Tower, Singapore 048623",1.2847487,103.8519923
"71 Robinson,Singapore
","71 Robinson Rd, Singapore 068895",1.2785264,103.8488517
"Capital Tower,Singapore
","168 Robinson Rd, Capital Tower, Singapore 068912",1.2777366,103.8476215
"UIC Building,Singapore
","UIC Building, Singapore",1.2779081,103.8496597
"Frasers Tower,Singapore
","182 Cecil St, Singapore 069547",1.2787134,103.8473114
"79 Robinson Road,Singapore
","79 Robinson Rd, Singapore 068897",1.2772952,103.8480306
"Afro-Asia i-Mark,Singapore
","63 Robinson Rd, Singapore 068894",1.2789951,103.849063
"Twenty Anson,Singapore
","20 Anson Rd, Singapore 079912",1.2754219,103.8455772
"78 Shenton Tower 2,Singapore
","78 Shenton Way, Tower 2, Singapore 079120",1.2731808,103.8453116
"Mapletree Anson,Singapore
","60 Anson Rd, Singapore 079914",1.2749193,103.845308
"Guoco Tower,Singapore
","1 Wallich St, Singapore 078881",1.276951,103.8458291
"Centennial Tower,Singapore
","Centennial Tower, Singapore",1.2924259,103.8587625
"Millenia Tower,Singapore
","1 Temasek Ave, Singapore 039192",1.2927367,103.8603219
"One Raffles Link,Singapore
","1 Raffles Link, Singapore 039393",1.2925645,103.8562011
"South Beach Tower,Singapore
","38 Beach Rd, Singapore 189767",1.2957395,103.8566136
"Wheelock Place,Singapore
","501 Orchard Rd, Singapore 238880",1.3047145,103.8305375
"9 Penang Road,Singapore
","9 Penang Rd, Singapore 238459",1.2978935,103.845221
"Duo Tower,Singapore
","1 Fraser St, Singapore 189350",1.3001026,103.8585649
"30 Raffles Place (formerly Chevron House) ,Singapore
","Raffles Pl, Singapore",1.2844837,103.8513447
"PLUS (formerly GSH Plaza),Singapore
","Singapore",1.352083,103.819836
"Income At Raffles,Singapore
","16 Collyer Quay, #01-11/12 Income At Raffles 16, Singapore 049318",1.2841178,103.8524061
"Hong Leong Building,Singapore
","16 Raffles Quay, Hong Leong Building, Singapore 048581",1.2814095,103.8510185
"One Raffles Place Tower 1,Singapore
","1 Raffles Pl, One Raffles Place Tower 1, Singapore 048616",1.2844024,103.8509818
"Prudential Tower,Singapore
","30 Cecil St, Singapore 049712",1.2826904,103.8498285
"Manulife Tower,Singapore
","Manulife Tower, Singapore",1.2824439,103.8490256
"Republic Plaza II,Singapore
","Republic plaza II, Singapore",1.2837039,103.8504623
"UOB Plaza 2,Singapore
","80 Raffles Pl, Singapore 048624",1.2852183,103.8511746
"18 Robinson,Singapore
","18 Robinson Rd, Singapore 048547",1.2817341,103.8504794
"18 Cross Street,Singapore
","18 Cross St, Singapore 048423",1.2838157,103.8467955
"Singapore Land Tower,Singapore
","50 Raffles Pl, Singapore Land Tower, Singapore 048623",1.2847487,103.8519923
"OUE Downtown 1,Singapore
","6 Shenton Way, Singapore 068809",1.2783805,103.8491975
"OUE Downtown 2,Singapore
","6 Shenton Way, Singapore 068809",1.2783805,103.8491975
"SGX Centre 1,Singapore
","SGX Centre 1, Singapore",1.2798767,103.8500958
"SGX Centre 2,Singapore
","SGX Centre 2, Singapore",1.2788516,103.8494567
"Robinson 77 ,Singapore
","77 Robinson Rd, Robinson 77, Singapore 068896",1.2777689,103.8483915
"Springleaf Tower,Singapore
","3 Anson Rd, Springleaf Tower, City 079909",1.2753676,103.8463986
"AXA Tower,Singapore
","8 Shenton Way, Singapore 068811",1.2755481,103.8472418
"78 Shenton Tower 1,Singapore
","78 Shenton Way, Tower 1, Singapore 079120",1.2731808,103.8453116
"Hub Synergy Point,Singapore
","Hub Synergy Pt, Singapore",1.273978,103.844894
"Raffles City Tower,Singapore
","250 North Bridge Road Raffles City Tower, Singapore 179101",1.2941118,103.8526916
"Suntec Tower 1,Singapore
","7 Temasek Blvd, Singapore 038987",1.2955249,103.8584952
"Suntec Tower 2,Singapore
","9 Temasek Boulevard Suntec Tower 2, # 09-01, Singapore 038989",1.2956632,103.8590381
"Suntec Tower 3,Singapore
","Level 42, Suntec Tower Three, 8 Temasek Blvd, Singapore 038988",1.2953148,103.8594994
"Suntec Tower 4,Singapore
","6 Temasek Blvd, Singapore 038986",1.2947503,103.8597341
